Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_applauding.jpg; Clapping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/217_drinking.jpg; Drinking coffee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/218_drinking.jpg; Drinking a beer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/219_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/220_drinking.jpg; Drinking orange juice.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/221_drinking.jpg; Drinking water
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/222_drinking.jpg; Drinking a can of soda.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/223_drinking.jpg; Drinking beer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/224_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/225_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/226_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/227_drinking.jpg; Drinking juice
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/228_drinking.jpg; Drinking coffee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/229_drinking.jpg; Drinking orange juice.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/230_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/231_drinking.jpg; Drinking beer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/232_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/233_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/234_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/235_drinking.jpg; Drinking from a baby bottle.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/236_drinking.jpg; Drinking from a cup.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/237_drinking.jpg; Walking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/238_drinking.jpg; Drinking soda.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/239_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/240_drinking.jpg; Drinking beer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/241_drinking.jpg; Sipping a drink
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/242_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/243_drinking.jpg; Drinking milk
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/244_drinking.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/245_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/246_drinking.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/247_drinking.jpg; Sipping wine.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/248_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/249_drinking.jpg; Drinking a beverage
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/250_drinking.jpg; Drinking milk
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/251_drinking.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/252_drinking.jpg; Eating a coconut.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/253_drinking.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/254_drinking.jpg; Drinking.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/255_drinking.jpg; Drinking beer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/256_drinking.jpg; Drinking water
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/001_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/003_feeding a horse.jpg; Petting a pony.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/004_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/005_feeding a horse.jpg; Feeding ice cream to a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/006_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/007_feeding a horse.jpg; Kissing the horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/008_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/009_feeding a horse.jpg; Feeding the horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/010_feeding a horse.jpg; Grooming
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/011_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/012_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/013_feeding a horse.jpg; Petting a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/014_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/015_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/016_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/017_feeding a horse.jpg; Feeding/petting the horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/018_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/019_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/020_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/021_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/022_feeding a horse.jpg; Petting horses
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/023_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/024_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/025_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/026_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/027_feeding a horse.jpg; Petting horses
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/028_feeding a horse.jpg; Bonding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/029_feeding a horse.jpg; Watching a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/030_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/031_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/032_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/033_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/034_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/035_feeding a horse.jpg; Watching a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/036_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/037_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/038_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/039_feeding a horse.jpg; Touching a horse's nose.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/040_feeding a horse.jpg; Holding a horse's reins.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/041_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/042_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/043_feeding a horse.jpg; Petting a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/044_feeding a horse.jpg; Driving a horse-drawn carriage.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/045_feeding a horse.jpg; Feeding horses
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/046_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/047_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/048_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/049_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/050_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/051_feeding a horse.jpg; Petting a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/052_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/053_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/054_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/055_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/056_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/057_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/058_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/059_feeding a horse.jpg; Feeding the horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/060_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/061_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/062_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/063_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/064_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/065_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/066_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/067_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/068_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/069_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/070_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/071_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/072_feeding a horse.jpg; Feeding a cow.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/073_feeding a horse.jpg; Feeding horses
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/074_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/075_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/076_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/077_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/078_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/079_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/080_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/081_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/082_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/083_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/084_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/085_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/086_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/087_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/088_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/089_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/090_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/091_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/092_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/093_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/094_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/095_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/096_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/097_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/098_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/099_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/100_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/101_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/102_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/103_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/104_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/105_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/106_feeding a horse.jpg; Feeding horses.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/107_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/108_feeding a horse.jpg; Petting the horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/109_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/110_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/111_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/112_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/113_feeding a horse.jpg; Petting the horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/114_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/115_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/116_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/117_feeding a horse.jpg; Leading a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/118_feeding a horse.jpg; Filling a bucket with water for the horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/119_feeding a horse.jpg; Feeding a horse.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/120_feeding a horse.jpg; Grooming
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/121_feeding a horse.jpg; Standing next to a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/122_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/123_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/124_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/125_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/126_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/127_feeding a horse.jpg; Feeding horses
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/128_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/129_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/130_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/131_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/132_feeding a horse.jpg; Petting a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/133_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/134_feeding a horse.jpg; Petting
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/135_feeding a horse.jpg; Talking to a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/136_feeding a horse.jpg; Feeding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/137_feeding a horse.jpg; Feeding a horse
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/138_feeding a horse.jpg; Feeding
